# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
76.75         	((4.977846e-02 6.481796e-03 3.824113e-22) (1.618856e-02 8.289916e-04 5.420490e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.870649e-21 -3.846821e-21 4.035725e-11) (3.544044e-23 -3.078750e-22 -4.365198e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.76         	((4.978967e-02 6.495047e-03 3.793045e-22) (1.619086e-02 8.352113e-04 5.396911e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.871686e-21 -3.849154e-21 4.011605e-11) (3.619135e-23 -3.078238e-22 -4.284477e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.77         	((4.980011e-02 6.508437e-03 3.763270e-22) (1.619315e-02 8.413704e-04 5.373818e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.872671e-21 -3.851478e-21 3.986990e-11) (3.693252e-23 -3.077730e-22 -4.203127e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.78         	((4.981318e-02 6.520473e-03 3.731720e-22) (1.619547e-02 8.474629e-04 5.347715e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.873824e-21 -3.853808e-21 3.962082e-11) (3.769114e-23 -3.077169e-22 -4.121153e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.79         	((4.982307e-02 6.531474e-03 3.700755e-22) (1.619779e-02 8.534829e-04 5.321456e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.874701e-21 -3.855901e-21 3.936842e-11) (3.842948e-23 -3.076619e-22 -4.038560e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.8          	((4.983548e-02 6.542911e-03 3.669403e-22) (1.620012e-02 8.594376e-04 5.294798e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.875782e-21 -3.858152e-21 3.910853e-11) (3.918332e-23 -3.076062e-22 -3.955354e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.81         	((4.984556e-02 6.552582e-03 3.635772e-22) (1.620244e-02 8.653200e-04 5.267127e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.876648e-21 -3.860100e-21 3.884889e-11) (3.990620e-23 -3.075496e-22 -3.871543e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.82         	((4.985631e-02 6.564461e-03 3.605141e-22) (1.620476e-02 8.711536e-04 5.242425e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.877616e-21 -3.862308e-21 3.858434e-11) (4.063674e-23 -3.074979e-22 -3.787135e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.83         	((4.986671e-02 6.572661e-03 3.570954e-22) (1.620709e-02 8.769125e-04 5.212568e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.878454e-21 -3.864164e-21 3.831198e-11) (4.134340e-23 -3.074362e-22 -3.702133e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.84         	((4.987818e-02 6.582159e-03 3.538496e-22) (1.620942e-02 8.826071e-04 5.184657e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.879419e-21 -3.866185e-21 3.804026e-11) (4.206511e-23 -3.073795e-22 -3.616546e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.85         	((4.989008e-02 6.590994e-03 3.505066e-22) (1.621176e-02 8.882405e-04 5.154976e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.880398e-21 -3.868161e-21 3.776350e-11) (4.280874e-23 -3.073217e-22 -3.530379e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.86         	((4.990242e-02 6.598821e-03 3.471174e-22) (1.621413e-02 8.938061e-04 5.123755e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.881378e-21 -3.870087e-21 3.747926e-11) (4.353830e-23 -3.072598e-22 -3.443638e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.87         	((4.991254e-02 6.606431e-03 3.437286e-22) (1.621649e-02 8.993066e-04 5.094119e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.882186e-21 -3.871871e-21 3.719466e-11) (4.423415e-23 -3.072016e-22 -3.356331e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.88         	((4.992376e-02 6.611345e-03 3.402341e-22) (1.621885e-02 9.047221e-04 5.060029e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.883014e-21 -3.873488e-21 3.690381e-11) (4.493340e-23 -3.071342e-22 -3.268464e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.89         	((4.993536e-02 6.616240e-03 3.365793e-22) (1.622122e-02 9.100505e-04 5.025882e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.883866e-21 -3.875095e-21 3.661062e-11) (4.563055e-23 -3.070681e-22 -3.180044e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.9          	((4.994673e-02 6.621481e-03 3.330308e-22) (1.622359e-02 9.153099e-04 4.992525e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.884709e-21 -3.876727e-21 3.631460e-11) (4.633041e-23 -3.070047e-22 -3.091080e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.91         	((4.995790e-02 6.625298e-03 3.292976e-22) (1.622597e-02 9.204928e-04 4.957144e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.885506e-21 -3.878204e-21 3.601696e-11) (4.703243e-23 -3.069387e-22 -3.001577e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.92         	((4.996839e-02 6.631270e-03 3.258031e-22) (1.622835e-02 9.256230e-04 4.925369e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.886300e-21 -3.879856e-21 3.570948e-11) (4.772191e-23 -3.068792e-22 -2.911544e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.93         	((4.997898e-02 6.634716e-03 3.221439e-22) (1.623073e-02 9.306867e-04 4.889882e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.887034e-21 -3.881294e-21 3.539784e-11) (4.840521e-23 -3.068125e-22 -2.820986e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.94         	((4.999152e-02 6.635850e-03 3.182314e-22) (1.623312e-02 9.356573e-04 4.850465e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.887869e-21 -3.882601e-21 3.508565e-11) (4.910128e-23 -3.067396e-22 -2.729911e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.95         	((5.000203e-02 6.638376e-03 3.145419e-22) (1.623551e-02 9.405533e-04 4.814033e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.888578e-21 -3.883950e-21 3.477036e-11) (4.977791e-23 -3.066726e-22 -2.638326e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.96         	((5.001403e-02 6.638086e-03 3.105072e-22) (1.623792e-02 9.453580e-04 4.772666e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.889331e-21 -3.885097e-21 3.444882e-11) (5.046969e-23 -3.065982e-22 -2.546238e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.97         	((5.002450e-02 6.637530e-03 3.067300e-22) (1.624032e-02 9.500744e-04 4.732286e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.889955e-21 -3.886189e-21 3.412186e-11) (5.112092e-23 -3.065236e-22 -2.453657e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.98         	((5.003562e-02 6.638212e-03 3.029101e-22) (1.624273e-02 9.547187e-04 4.693941e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.890674e-21 -3.887380e-21 3.379599e-11) (5.179474e-23 -3.064559e-22 -2.360586e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
76.99         	((5.004681e-02 6.637516e-03 2.990678e-22) (1.624513e-02 9.592902e-04 4.653591e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.891359e-21 -3.888467e-21 3.346463e-11) (5.245957e-23 -3.063841e-22 -2.267035e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77            	((5.005522e-02 6.636583e-03 2.949934e-22) (1.624751e-02 9.637871e-04 4.614433e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.891818e-21 -3.889364e-21 3.313110e-11) (5.307873e-23 -3.063142e-22 -2.173012e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.01         	((5.006774e-02 6.635989e-03 2.911733e-22) (1.624992e-02 9.682199e-04 4.573486e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.892605e-21 -3.890539e-21 3.278994e-11) (5.375422e-23 -3.062411e-22 -2.078528e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.02         	((5.007778e-02 6.633717e-03 2.871689e-22) (1.625232e-02 9.725762e-04 4.531760e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.893158e-21 -3.891418e-21 3.244786e-11) (5.439438e-23 -3.061677e-22 -1.983586e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.03         	((5.009140e-02 6.627990e-03 2.829167e-22) (1.625476e-02 9.768246e-04 4.483333e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.893908e-21 -3.892168e-21 3.210048e-11) (5.506574e-23 -3.060826e-22 -1.888195e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.04         	((5.010174e-02 6.625364e-03 2.789693e-22) (1.625719e-02 9.809978e-04 4.441903e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.894477e-21 -3.893036e-21 3.175069e-11) (5.568703e-23 -3.060104e-22 -1.792364e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.05         	((5.011187e-02 6.619732e-03 2.747530e-22) (1.625961e-02 9.850827e-04 4.395861e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.894955e-21 -3.893614e-21 3.140158e-11) (5.631252e-23 -3.059309e-22 -1.696100e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.06         	((5.012173e-02 6.612613e-03 2.704203e-22) (1.626202e-02 9.890631e-04 4.348907e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.895377e-21 -3.894038e-21 3.104386e-11) (5.689784e-23 -3.058484e-22 -1.599413e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.07         	((5.013365e-02 6.606653e-03 2.661609e-22) (1.626445e-02 9.929602e-04 4.302063e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.895992e-21 -3.894662e-21 3.068415e-11) (5.753333e-23 -3.057686e-22 -1.502312e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.08         	((5.014454e-02 6.600331e-03 2.619983e-22) (1.626688e-02 9.967800e-04 4.255579e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.896510e-21 -3.895226e-21 3.031879e-11) (5.813975e-23 -3.056887e-22 -1.404803e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.09         	((5.015420e-02 6.592138e-03 2.576143e-22) (1.626931e-02 1.000510e-03 4.207462e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.896889e-21 -3.895537e-21 2.995228e-11) (5.872150e-23 -3.056063e-22 -1.306895e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.1          	((5.016490e-02 6.585341e-03 2.534891e-22) (1.627173e-02 1.004166e-03 4.161305e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.897386e-21 -3.896047e-21 2.958169e-11) (5.931058e-23 -3.055274e-22 -1.208598e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.11         	((5.017578e-02 6.574612e-03 2.489023e-22) (1.627416e-02 1.007718e-03 4.108816e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.897796e-21 -3.896188e-21 2.920677e-11) (5.990148e-23 -3.054381e-22 -1.109917e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.12         	((5.018759e-02 6.567455e-03 2.446691e-22) (1.627660e-02 1.011202e-03 4.061082e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.898379e-21 -3.896690e-21 2.882716e-11) (6.053171e-23 -3.053605e-22 -1.010865e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.13         	((5.019879e-02 6.556675e-03 2.401723e-22) (1.627905e-02 1.014597e-03 4.008891e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.898816e-21 -3.896845e-21 2.844563e-11) (6.112460e-23 -3.052735e-22 -9.114474e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.14         	((5.020756e-02 6.541758e-03 2.354690e-22) (1.628148e-02 1.017859e-03 3.952231e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.898957e-21 -3.896523e-21 2.806166e-11) (6.166570e-23 -3.051773e-22 -8.116740e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.15         	((5.021892e-02 6.532178e-03 2.311070e-22) (1.628392e-02 1.021043e-03 3.902978e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.899444e-21 -3.896783e-21 2.767300e-11) (6.223849e-23 -3.050961e-22 -7.115543e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.16         	((5.022842e-02 6.521944e-03 2.268491e-22) (1.628634e-02 1.024169e-03 3.853385e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.899766e-21 -3.896914e-21 2.727940e-11) (6.280015e-23 -3.050148e-22 -6.110969e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.17         	((5.023856e-02 6.508295e-03 2.221475e-22) (1.628876e-02 1.027199e-03 3.798710e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900058e-21 -3.896736e-21 2.688554e-11) (6.335497e-23 -3.049246e-22 -5.103086e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.18         	((5.024820e-02 6.494023e-03 2.175501e-22) (1.629118e-02 1.030127e-03 3.744170e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900299e-21 -3.896490e-21 2.648540e-11) (6.389190e-23 -3.048346e-22 -4.092021e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.19         	((5.025806e-02 6.478442e-03 2.128010e-22) (1.629359e-02 1.032948e-03 3.687806e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900528e-21 -3.896120e-21 2.608792e-11) (6.442778e-23 -3.047423e-22 -3.077842e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.2          	((5.026808e-02 6.462032e-03 2.080575e-22) (1.629601e-02 1.035660e-03 3.630373e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900739e-21 -3.895703e-21 2.568334e-11) (6.494571e-23 -3.046471e-22 -2.060654e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.21         	((5.028050e-02 6.447760e-03 2.035768e-22) (1.629846e-02 1.038297e-03 3.574876e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901199e-21 -3.895602e-21 2.527238e-11) (6.551040e-23 -3.045576e-22 -1.040544e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.22         	((5.028975e-02 6.430399e-03 1.987476e-22) (1.630089e-02 1.040835e-03 3.516651e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901337e-21 -3.895037e-21 2.486074e-11) (6.602783e-23 -3.044639e-22 -1.758837e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
77.23         	((5.029773e-02 6.413683e-03 1.939020e-22) (1.630330e-02 1.043281e-03 3.460293e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901387e-21 -3.894456e-21 2.444471e-11) (6.651958e-23 -3.043734e-22 1.008083e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.24         	((5.030848e-02 6.395235e-03 1.890709e-22) (1.630571e-02 1.045629e-03 3.400079e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901622e-21 -3.893867e-21 2.402523e-11) (6.705343e-23 -3.042769e-22 2.036375e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.25         	((5.031923e-02 6.377231e-03 1.842825e-22) (1.630813e-02 1.047886e-03 3.340996e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901861e-21 -3.893325e-21 2.360022e-11) (6.756743e-23 -3.041821e-22 3.067226e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.26         	((5.032810e-02 6.358259e-03 1.795695e-22) (1.631055e-02 1.050051e-03 3.282158e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901938e-21 -3.892612e-21 2.317379e-11) (6.804775e-23 -3.040874e-22 4.100534e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.27         	((5.033812e-02 6.336408e-03 1.743799e-22) (1.631296e-02 1.052098e-03 3.218268e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902046e-21 -3.891648e-21 2.273778e-11) (6.853944e-23 -3.039848e-22 5.136212e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.28         	((5.034575e-02 6.314906e-03 1.694413e-22) (1.631535e-02 1.054037e-03 3.157042e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901971e-21 -3.890625e-21 2.230004e-11) (6.898219e-23 -3.038858e-22 6.174119e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.29         	((5.035549e-02 6.292817e-03 1.644690e-22) (1.631773e-02 1.055874e-03 3.094626e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902026e-21 -3.889659e-21 2.186816e-11) (6.943229e-23 -3.037848e-22 7.214199e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.3          	((5.036603e-02 6.272730e-03 1.597354e-22) (1.632014e-02 1.057637e-03 3.034980e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902182e-21 -3.888922e-21 2.143402e-11) (6.989330e-23 -3.036906e-22 8.256353e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.31         	((5.037542e-02 6.247339e-03 1.545477e-22) (1.632254e-02 1.059281e-03 2.967235e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902139e-21 -3.887634e-21 2.099435e-11) (7.035777e-23 -3.035828e-22 9.300493e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
77.32         	((5.038522e-02 6.224663e-03 1.495149e-22) (1.632494e-02 1.060826e-03 2.903443e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902230e-21 -3.886573e-21 2.054412e-11) (7.084558e-23 -3.034844e-22 1.034649e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.33         	((5.039468e-02 6.203794e-03 1.448291e-22) (1.632733e-02 1.062312e-03 2.844529e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902270e-21 -3.885705e-21 2.011359e-11) (7.128527e-23 -3.033944e-22 1.139424e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.34         	((5.040317e-02 6.175074e-03 1.394735e-22) (1.632971e-02 1.063662e-03 2.773543e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902107e-21 -3.884047e-21 1.965965e-11) (7.172263e-23 -3.032819e-22 1.244370e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.35         	((5.041317e-02 6.149214e-03 1.343213e-22) (1.633210e-02 1.064897e-03 2.706615e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902114e-21 -3.882720e-21 1.920774e-11) (7.216701e-23 -3.031779e-22 1.349470e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.36         	((5.042193e-02 6.122888e-03 1.291954e-22) (1.633448e-02 1.066034e-03 2.640180e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902016e-21 -3.881290e-21 1.875061e-11) (7.258498e-23 -3.030748e-22 1.454716e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.37         	((5.043227e-02 6.096296e-03 1.240547e-22) (1.633688e-02 1.067076e-03 2.572949e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.902029e-21 -3.879909e-21 1.829093e-11) (7.301749e-23 -3.029714e-22 1.560098e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.38         	((5.044065e-02 6.070673e-03 1.192391e-22) (1.633926e-02 1.068040e-03 2.509062e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901894e-21 -3.878558e-21 1.783133e-11) (7.340601e-23 -3.028732e-22 1.665606e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.39         	((5.045065e-02 6.041854e-03 1.138644e-22) (1.634164e-02 1.068897e-03 2.439621e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901831e-21 -3.876936e-21 1.736493e-11) (7.381262e-23 -3.027666e-22 1.771233e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.4          	((5.045858e-02 6.013122e-03 1.086619e-22) (1.634402e-02 1.069649e-03 2.371817e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901612e-21 -3.875229e-21 1.689635e-11) (7.419087e-23 -3.026632e-22 1.876962e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.41         	((5.046807e-02 5.983823e-03 1.034489e-22) (1.634639e-02 1.070299e-03 2.303129e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901499e-21 -3.873553e-21 1.642281e-11) (7.456512e-23 -3.025576e-22 1.982786e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.42         	((5.047819e-02 5.954662e-03 9.838791e-23) (1.634877e-02 1.070861e-03 2.233756e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901437e-21 -3.871948e-21 1.594879e-11) (7.496067e-23 -3.024510e-22 2.088696e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.43         	((5.048443e-02 5.924248e-03 9.314299e-23) (1.635111e-02 1.071319e-03 2.166719e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.901034e-21 -3.869998e-21 1.547413e-11) (7.526201e-23 -3.023488e-22 2.194681e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.44         	((5.049423e-02 5.892619e-03 8.783120e-23) (1.635347e-02 1.071671e-03 2.095164e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900893e-21 -3.868115e-21 1.499336e-11) (7.563385e-23 -3.022399e-22 2.300731e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.45         	((5.050276e-02 5.858827e-03 8.238822e-23) (1.635581e-02 1.071901e-03 2.020980e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900612e-21 -3.865976e-21 1.450208e-11) (7.598065e-23 -3.021255e-22 2.406834e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.46         	((5.051331e-02 5.826722e-03 7.718978e-23) (1.635818e-02 1.072032e-03 1.948539e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900525e-21 -3.864097e-21 1.401111e-11) (7.636009e-23 -3.020161e-22 2.512980e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.47         	((5.052126e-02 5.790709e-03 7.157190e-23) (1.636054e-02 1.072036e-03 1.872612e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.900132e-21 -3.861706e-21 1.352411e-11) (7.668159e-23 -3.019014e-22 2.619160e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.48         	((5.052706e-02 5.759218e-03 6.630635e-23) (1.636286e-02 1.071958e-03 1.805114e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.899684e-21 -3.859604e-21 1.303230e-11) (7.696720e-23 -3.018017e-22 2.725359e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.49         	((5.053612e-02 5.722251e-03 6.068345e-23) (1.636516e-02 1.071763e-03 1.727434e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.899395e-21 -3.857159e-21 1.253305e-11) (7.731273e-23 -3.016846e-22 2.831569e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.5          	((5.054341e-02 5.686508e-03 5.541048e-23) (1.636746e-02 1.071457e-03 1.653116e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.898972e-21 -3.854782e-21 1.203307e-11) (7.761715e-23 -3.015724e-22 2.937781e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.51         	((5.055061e-02 5.649670e-03 4.990991e-23) (1.636975e-02 1.071041e-03 1.578408e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.898518e-21 -3.852266e-21 1.153296e-11) (7.789039e-23 -3.014597e-22 3.043986e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.52         	((5.055909e-02 5.613025e-03 4.451887e-23) (1.637205e-02 1.070523e-03 1.503373e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.898173e-21 -3.849841e-21 1.102957e-11) (7.817966e-23 -3.013469e-22 3.150170e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.53         	((5.056646e-02 5.576753e-03 3.927196e-23) (1.637433e-02 1.069916e-03 1.430030e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.897737e-21 -3.847412e-21 1.052460e-11) (7.844427e-23 -3.012367e-22 3.256324e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.54         	((5.057391e-02 5.537231e-03 3.372379e-23) (1.637660e-02 1.069191e-03 1.351413e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.897249e-21 -3.844664e-21 1.001507e-11) (7.872997e-23 -3.011193e-22 3.362438e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.55         	((5.058252e-02 5.497311e-03 2.805592e-23) (1.637888e-02 1.068344e-03 1.271752e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.896848e-21 -3.841915e-21 9.499899e-12) (7.902515e-23 -3.010010e-22 3.468499e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.56         	((5.058985e-02 5.458313e-03 2.261534e-23) (1.638115e-02 1.067397e-03 1.195909e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.896355e-21 -3.839202e-21 8.982885e-12) (7.926103e-23 -3.008886e-22 3.574495e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.57         	((5.059672e-02 5.418714e-03 1.708826e-23) (1.638340e-02 1.066352e-03 1.118993e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.895831e-21 -3.836389e-21 8.464520e-12) (7.951224e-23 -3.007757e-22 3.680417e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.58         	((5.060238e-02 5.376702e-03 1.167054e-23) (1.638562e-02 1.065193e-03 1.039805e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.895142e-21 -3.833350e-21 7.945034e-12) (7.972007e-23 -3.006558e-22 3.786253e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.59         	((5.060961e-02 5.335368e-03 6.243271e-24) (1.638784e-02 1.063925e-03 9.606657e-24) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.894599e-21 -3.830427e-21 7.422884e-12) (7.996322e-23 -3.005383e-22 3.891997e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
77.6          	((5.061698e-02 5.292695e-03 6.777596e-25) (1.639005e-02 1.062546e-03 8.799334e-24) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.894037e-21 -3.827373e-21 6.895553e-12) (8.019519e-23 -3.004184e-22 3.997634e-05) (0.000000e+00 0.000000e+00 0.000000e+00))
